Login,Open Time,Type,Symbol,Volume
236644,2023.08.07 17:39:57,sell,usdjpy,0.476585601
196906,2023.08.08 01:50:50,sell,usdjpy,0.235036543
196906,2023.08.08 02:33:45,sell,usdjpy,0.117518271
236644,2023.08.08 03:30:44,buy limit,usdjpy,0.476585601
236644,2023.08.08 03:30:58,buy limit,usdjpy,0.476585601
236644,2023.08.08 03:31:12,buy limit,usdjpy,0.476585601
236644,2023.08.08 03:31:23,buy limit,usdjpy,0.476585601
236644,2023.08.08 06:01:04,sell limit,usdjpy,0.19063424
476560,2023.08.08 10:56:15,buy,usdjpy,2.069307694
476560,2023.08.08 11:18:13,buy,usdjpy,1.034653847
196906,2023.08.08 14:02:59,sell,usdjpy,0.117518271
236644,2023.08.08 15:07:15,buy limit,usdjpy,0.476585601
236644,2023.08.08 15:59:29,buy limit,usdjpy,0.476585601
236644,2023.08.08 16:01:33,buy limit,usdjpy,0.476585601
236644,2023.08.08 16:21:45,buy limit,usdjpy,0.476585601
196906,2023.08.08 17:05:02,sell,usdjpy,0.117518271
236644,2023.08.08 17:13:30,buy limit,usdjpy,0.476585601
845692,2023.08.08 18:22:10,buy,usdjpy,3.059420554
845692,2023.08.08 19:04:37,buy,usdjpy,1.176700213
845692,2023.08.08 19:05:58,buy,usdjpy,1.176700213
196906,2023.08.08 19:10:23,buy stop,usdjpy,0.235036543
890096,2023.08.09 02:54:04,buy,usdjpy,1.046714452
236644,2023.08.09 04:50:28,buy,usdjpy,0.476585601
236644,2023.08.09 04:51:36,buy,usdjpy,0.476585601
236644,2023.08.09 05:03:17,buy,usdjpy,0.476585601
116496,2021.05.06 11:23:21,sell,xagusd,0.111083129
116496,2021.05.19 14:15:28,buy,xagusd,0.111083129
300366,2023.06.09 07:18:43,buy,xagusd,0.077543743
334482,2023.08.07 17:29:57,buy,xagusd,0.097705381
778404,2023.08.09 04:40:48,buy,xagusd,0.111688425
778404,2023.08.09 04:41:01,buy,xagusd,0.111688425
174348,2023.08.09 05:01:22,buy,xagusd,0.090161602
948866,2023.08.09 05:08:29,buy limit,xagusd,0.079828347
188819,2023.08.09 05:46:38,buy,xagusd,0.078322134
218097,2023.05.10 16:32:23,buy,xagusd,0.089153782
218097,2023.05.10 16:36:04,buy,xagusd,0.178307565
218097,2023.05.10 16:44:13,buy,xagusd,0.089153782
218097,2023.05.10 16:52:43,buy,xagusd,0.089153782
218097,2023.05.11 06:11:35,buy,xagusd,0.089153782
218097,2023.06.23 14:35:36,sell,xagusd,0.534922695
525155,2023.08.03 03:16:37,buy,xagusd,0.107459243
525155,2023.08.07 16:59:17,buy,xagusd,0.107459243
326591,2023.08.08 12:46:19,buy,xagusd,0.104111421
109683,2018.09.27 16:39:51,sell,xauusd,0.123261997
511920,2018.10.11 12:12:16,sell,xauusd,0.110370777
511920,2018.10.11 13:22:03,sell,xauusd,0.220741553
511920,2018.11.13 15:50:44,sell,xauusd,0.110370777
511920,2018.12.03 02:39:08,sell,xauusd,0.110370777
511920,2018.12.03 08:12:25,sell,xauusd,0.110370777
511920,2018.12.03 14:22:27,sell,xauusd,0.110370777
511920,2018.12.03 14:38:58,sell,xauusd,0.110370777
511920,2018.12.04 03:33:52,sell,xauusd,0.110370777
511920,2018.12.20 11:34:30,sell,xauusd,0.110370777
511920,2018.12.20 14:00:58,sell,xauusd,0.110370777
511920,2019.05.03 14:30:12,sell,xauusd,0.110370777
511920,2019.05.21 15:32:33,sell,xauusd,0.110370777
511920,2019.06.04 14:17:25,sell,xauusd,0.110370777
511920,2019.06.11 19:05:28,sell,xauusd,0.110370777
511920,2019.06.18 16:01:18,sell,xauusd,0.110370777
511920,2020.03.20 02:45:21,sell,xauusd,0.110370777
511920,2020.03.20 03:24:42,sell,xauusd,0.110370777
511920,2020.03.20 03:26:21,sell,xauusd,0.110370777
511920,2020.04.01 15:44:14,sell,xauusd,0.110370777
511920,2020.04.01 15:51:22,sell,xauusd,0.110370777
109683,2020.05.18 14:33:01,buy,xauusd,0.123261997
210348,2020.08.06 15:23:23,buy,xauusd,17.97262208
210348,2020.08.06 15:51:23,buy,xauusd,4.49315552
511920,2020.08.07 00:12:09,buy,xauusd,0.110370777
511920,2020.08.07 01:25:07,buy,xauusd,0.110370777
511920,2020.08.07 04:36:19,buy,xauusd,0.110370777
116496,2021.05.10 17:28:07,buy,xauusd,0.111083129
116496,2021.08.10 18:10:56,sell,xauusd,0.111083129
734585,2022.03.08 07:57:55,buy,xauusd,0.868572983
734585,2022.03.08 07:58:03,buy,xauusd,0.868572983
734585,2022.03.08 07:58:11,buy,xauusd,0.868572983
734585,2022.03.08 08:48:10,buy,xauusd,0.868572983
122204,2022.03.08 16:07:20,buy,xauusd,1.079406705
122204,2022.03.08 16:07:30,buy,xauusd,1.079406705
122204,2022.03.08 16:07:35,buy,xauusd,1.079406705
122204,2022.03.08 16:07:46,buy,xauusd,1.079406705
847860,2022.03.08 16:07:52,buy,xauusd,0.44822419
646060,2022.03.08 16:52:17,buy,xauusd,0.095851301
511920,2022.03.08 16:56:00,buy,xauusd,0.110370777
122204,2022.03.09 10:19:00,buy,xauusd,1.079406705
122204,2022.03.09 10:29:54,buy,xauusd,1.079406705
122204,2022.03.09 10:51:20,buy,xauusd,1.079406705
991501,2022.03.09 10:05:32,buy,xauusd,1.314677801
991501,2022.03.09 10:05:50,buy,xauusd,1.314677801
991501,2022.03.09 10:51:20,buy,xauusd,1.195161638
991501,2022.03.09 10:05:27,buy,xauusd,1.195161638
122204,2022.03.09 10:18:36,buy,xauusd,1.079406705
991501,2022.03.09 10:18:57,buy,xauusd,1.195161638
991501,2022.03.09 13:57:04,buy,xauusd,1.195161638
122204,2022.03.09 14:00:26,buy,xauusd,1.079406705
991501,2022.03.09 14:00:52,buy,xauusd,1.195161638
196182,2022.03.09 17:26:32,buy,xauusd,0.431422731
196182,2022.03.10 12:09:42,buy,xauusd,0.431422731
138719,2022.04.14 12:50:26,buy,xauusd,0.085988235
901076,2022.04.19 14:43:02,buy,xauusd,0.923381734
122204,2022.04.18 19:34:33,buy,xauusd,1.079406705
991501,2022.04.18 16:34:15,buy,xauusd,1.195161638
991501,2022.04.18 19:36:36,buy,xauusd,1.195161638
122204,2022.04.18 19:25:11,buy,xauusd,1.079406705
710505,2022.04.19 14:43:02,buy,xauusd,0.160814317
385895,2022.06.13 09:40:37,buy,xauusd,0.222209627
385895,2022.06.27 15:08:54,buy,xauusd,0.222209627
955756,2022.07.01 01:11:43,buy,xauusd,0.095657472
955756,2022.07.04 19:14:46,buy,xauusd,0.095657472
955756,2022.07.05 08:21:59,buy,xauusd,0.095657472
955756,2022.08.10 20:56:23,buy,xauusd,0.095657472
955756,2022.08.15 02:08:16,buy,xauusd,0.095657472
138719,2022.08.15 04:31:24,buy,xauusd,0.085988235
955756,2022.08.15 07:41:30,buy,xauusd,0.095657472
138719,2022.08.17 09:02:58,buy,xauusd,0.085988235
385895,2022.08.18 14:19:10,buy,xauusd,0.111104814
138719,2022.08.26 06:25:54,buy,xauusd,0.085988235
955756,2022.09.02 17:47:05,sell,xauusd,0.095657472
955756,2022.09.07 09:49:48,sell,xauusd,0.095657472
138719,2022.09.13 14:30:05,sell,xauusd,0.085988235
138719,2022.09.13 14:30:05,sell,xauusd,0.085988235
385895,2022.09.13 14:30:02,sell,xauusd,0.111104814
385895,2022.09.13 14:30:05,sell,xauusd,0.111104814
646060,2022.09.20 21:43:29,sell,xauusd,0.095851301
385895,2022.09.21 21:01:39,sell,xauusd,0.111104814
147515,2022.09.28 11:57:40,sell,xauusd,0.380093266
196182,2022.09.28 13:38:44,sell,xauusd,0.431422731
385895,2022.10.03 16:30:32,sell,xauusd,0.111104814
710505,2022.10.03 17:20:44,sell,xauusd,0.080407158
955756,2022.10.04 10:02:52,sell,xauusd,0.095657472
138719,2022.10.05 16:46:51,sell,xauusd,0.085988235
196182,2022.10.10 03:18:03,sell,xauusd,0.431422731
138719,2022.10.11 08:41:47,sell,xauusd,0.085988235
385895,2022.10.13 14:30:02,sell,xauusd,0.111104814
847860,2022.10.21 19:27:29,sell,xauusd,0.089644838
991501,2022.11.04 14:59:46,sell,xauusd,5.975808188
196182,2022.11.02 20:11:35,sell,xauusd,0.431422731
901076,2022.11.04 20:58:55,sell,xauusd,0.923381734
912903,2022.11.03 16:06:18,sell,xauusd,1.108308939
540571,2022.11.03 16:08:21,sell,xauusd,0.114144342
561601,2022.11.03 16:19:28,sell,xauusd,0.086920074
561601,2022.11.03 16:34:19,sell,xauusd,0.086920074
511920,2022.11.03 16:35:25,sell,xauusd,0.110370777
511920,2022.11.03 17:02:00,sell,xauusd,0.110370777
464233,2022.11.04 02:20:06,sell,xauusd,0.12162924
511920,2022.11.04 03:41:32,sell,xauusd,0.110370777
122204,2022.11.04 14:59:46,sell,xauusd,2.15881341
646060,2022.11.04 11:17:04,sell,xauusd,0.095851301
992439,2022.11.04 05:39:22,sell,xauusd,0.103816248
196182,2022.11.04 05:40:20,sell,xauusd,0.431422731
237900,2022.11.04 06:52:01,sell,xauusd,0.107639674
375550,2022.11.04 08:12:11,sell,xauusd,0.105339033
901076,2022.11.04 08:21:05,sell,xauusd,0.923381734
511920,2022.11.04 08:24:18,sell,xauusd,0.110370777
992439,2022.11.04 14:31:10,sell,xauusd,0.207632497
237900,2022.11.04 14:31:14,sell,xauusd,0.215279349
991501,2022.11.04 14:32:07,sell,xauusd,5.975808188
122204,2022.11.04 14:35:09,sell,xauusd,2.15881341
122204,2022.11.04 14:36:28,sell,xauusd,2.15881341
710505,2022.11.04 14:36:59,sell,xauusd,0.080407158
992439,2022.11.04 14:40:43,sell,xauusd,0.103816248
464233,2022.11.04 14:44:05,sell,xauusd,0.12162924
991501,2022.11.04 14:44:46,sell,xauusd,5.975808188
237900,2022.11.04 14:49:31,sell,xauusd,0.215279349
237900,2022.11.04 14:59:08,sell,xauusd,0.107639674
734585,2022.11.04 15:02:15,sell,xauusd,0.086857298
710505,2022.11.04 15:16:03,sell,xauusd,0.080407158
710505,2022.11.04 16:06:34,sell,xauusd,0.080407158
511920,2022.11.04 15:23:55,sell,xauusd,0.110370777
868262,2022.11.04 15:41:04,sell,xauusd,0.10027449
122204,2022.11.04 15:57:34,sell,xauusd,2.15881341
992439,2022.11.04 16:01:38,sell,xauusd,0.103816248
632527,2022.11.04 16:04:27,sell,xauusd,0.112679996
847860,2022.11.04 16:05:21,sell,xauusd,0.089644838
824510,2022.11.07 00:19:17,sell,xauusd,0.784299116
955756,2022.11.08 16:09:31,sell,xauusd,0.095657472
847860,2022.11.08 16:09:02,sell,xauusd,0.089644838
847860,2022.11.08 16:19:04,sell,xauusd,0.089644838
847860,2022.11.10 14:30:09,sell,xauusd,0.089644838
464233,2022.11.07 09:18:20,sell,xauusd,0.12162924
122204,2022.11.08 16:08:54,sell,xauusd,2.15881341
734585,2022.11.08 07:43:19,sell,xauusd,0.086857298
734585,2022.11.08 07:44:51,sell,xauusd,0.086857298
734585,2022.11.08 10:40:37,sell,xauusd,0.086857298
734585,2022.11.08 10:40:55,sell,xauusd,0.086857298
734585,2022.11.08 11:20:48,sell,xauusd,0.086857298
511920,2022.11.08 11:25:57,sell,xauusd,0.110370777
734585,2022.11.08 12:13:46,sell,xauusd,0.086857298
734585,2022.11.08 12:25:18,sell,xauusd,0.086857298
734585,2022.11.08 12:26:18,sell,xauusd,0.086857298
129379,2022.11.08 13:58:49,sell,xauusd,0.121173143
129379,2022.11.08 14:25:37,sell,xauusd,0.121173143
868262,2022.11.08 15:37:05,sell,xauusd,0.10027449
129379,2022.11.08 15:56:03,sell,xauusd,0.121173143
511920,2022.11.08 16:22:28,sell,xauusd,0.110370777
809100,2022.11.08 16:42:10,sell,xauusd,0.095689474
913609,2022.11.09 01:10:45,sell,xauusd,0.100013371
955756,2022.11.09 02:58:59,sell,xauusd,0.095657472
464233,2022.11.10 06:04:08,sell,xauusd,0.12162924
511920,2022.11.10 08:28:34,sell,xauusd,0.110370777
129379,2022.11.10 08:35:03,sell,xauusd,0.121173143
129379,2022.11.10 11:43:33,sell,xauusd,0.121173143
992439,2022.11.10 13:34:42,sell,xauusd,0.103816248
468696,2022.11.10 15:01:51,sell,xauusd,0.121591031
632527,2022.11.10 15:14:59,sell,xauusd,0.112679996
901076,2022.11.10 15:22:41,sell,xauusd,0.461690867
847860,2022.11.10 15:44:36,sell,xauusd,0.089644838
847860,2022.11.11 09:56:33,sell,xauusd,0.089644838
534679,2022.11.16 06:39:38,buy,xauusd,0.435397909
534679,2022.11.16 06:39:54,sell,xauusd,0.174159163
534679,2022.11.16 06:40:11,sell,xauusd,0.174159163
734585,2022.11.21 16:20:55,sell,xauusd,0.173714597
129379,2022.11.21 17:43:20,sell,xauusd,0.121173143
734585,2022.11.21 20:25:04,sell,xauusd,0.173714597
511920,2022.11.23 05:02:18,sell,xauusd,0.110370777
734585,2022.11.23 05:16:02,sell,xauusd,0.173714597
734585,2022.11.23 06:26:37,sell,xauusd,0.173714597
564387,2022.11.23 06:28:09,sell,xauusd,0.120565503
129379,2022.11.23 06:39:26,sell,xauusd,0.121173143
734585,2022.11.23 12:00:11,sell,xauusd,0.173714597
734585,2022.11.23 12:57:40,sell,xauusd,0.173714597
734585,2022.11.23 13:01:55,sell,xauusd,0.173714597
511920,2022.11.23 14:24:54,sell,xauusd,0.110370777
734585,2022.11.23 14:31:14,sell,xauusd,0.173714597
734585,2022.11.23 14:32:48,sell,xauusd,0.173714597
734585,2022.11.23 14:33:32,sell,xauusd,0.173714597
734585,2022.11.23 14:34:25,sell,xauusd,0.173714597
511920,2022.11.23 14:36:03,sell,xauusd,0.110370777
734585,2022.11.23 14:36:05,sell,xauusd,0.173714597
734585,2022.11.23 14:55:57,sell,xauusd,0.173714597
734585,2022.11.23 15:05:47,sell,xauusd,0.173714597
734585,2022.11.23 15:10:40,sell,xauusd,0.173714597
734585,2022.11.23 15:10:57,sell,xauusd,0.173714597
847860,2022.12.01 13:49:49,sell,xauusd,0.089644838
734585,2022.11.28 17:54:00,sell,xauusd,0.173714597
734585,2022.11.28 18:24:05,sell,xauusd,0.173714597
511920,2022.11.29 01:17:37,sell,xauusd,0.110370777
734585,2022.11.29 02:29:31,sell,xauusd,0.173714597
734585,2022.11.29 02:30:41,sell,xauusd,0.173714597
734585,2022.11.29 02:31:36,sell,xauusd,0.173714597
734585,2022.11.29 02:35:15,sell,xauusd,0.173714597
734585,2022.11.29 02:37:58,sell,xauusd,0.173714597
734585,2022.11.29 02:39:37,sell,xauusd,0.173714597
734585,2022.11.29 02:43:45,sell,xauusd,0.173714597
734585,2022.11.29 02:47:58,sell,xauusd,0.173714597
704924,2022.11.29 02:48:08,sell,xauusd,0.495248991
734585,2022.11.29 02:48:32,sell,xauusd,0.173714597
704924,2022.11.29 03:12:23,sell,xauusd,0.495248991
734585,2022.11.29 03:12:39,sell,xauusd,0.173714597
734585,2022.11.29 03:16:09,sell,xauusd,0.173714597
129379,2022.11.29 03:57:21,sell,xauusd,0.121173143
809100,2022.11.29 03:57:34,sell,xauusd,0.095689474
129379,2022.11.29 04:07:54,sell,xauusd,0.121173143
704924,2022.11.29 04:15:41,sell,xauusd,0.495248991
734585,2022.11.29 04:16:08,sell,xauusd,0.173714597
129379,2022.11.29 04:25:21,sell,xauusd,0.121173143
809100,2022.11.29 08:05:49,sell,xauusd,0.095689474
809100,2022.11.30 10:12:48,sell,xauusd,0.095689474
704924,2022.11.30 21:00:25,sell,xauusd,0.495248991
704924,2022.11.30 21:04:01,sell,xauusd,0.495248991
122204,2022.12.01 00:01:22,sell,xauusd,1.079406705
237900,2022.12.01 00:14:26,sell,xauusd,0.107639674
375550,2022.11.04 03:00:49,sell,xauusd,0.105339033
847860,2022.12.09 17:32:50,sell,xauusd,0.089644838
511920,2022.12.06 04:59:44,sell,xauusd,0.110370777
129379,2022.12.06 20:05:38,sell,xauusd,0.121173143
129379,2022.12.06 20:07:10,sell,xauusd,0.121173143
129379,2022.12.06 20:30:35,sell,xauusd,0.121173143
129379,2022.12.07 05:52:45,sell,xauusd,0.121173143
129379,2022.12.07 05:53:39,sell,xauusd,0.121173143
147515,2022.12.07 09:37:55,sell,xauusd,0.152037306
129379,2022.12.07 13:38:51,sell,xauusd,0.121173143
129379,2022.12.07 13:41:39,sell,xauusd,0.121173143
129379,2022.12.07 13:46:29,sell,xauusd,0.121173143
868262,2022.12.07 13:50:25,sell,xauusd,0.10027449
129379,2022.12.07 14:00:05,sell,xauusd,0.121173143
174673,2022.12.13 14:30:08,sell,xauusd,0.324876258
511920,2022.12.15 17:31:03,sell,xauusd,0.110370777
129379,2022.12.16 12:01:57,sell,xauusd,0.121173143
129379,2022.12.16 12:12:12,sell,xauusd,0.121173143
122204,2022.12.16 14:06:02,sell,xauusd,1.079406705
147515,2022.12.16 14:29:35,sell,xauusd,0.152037306
181717,2022.12.16 15:02:59,sell,xauusd,0.10383775
511920,2022.12.20 03:32:05,sell,xauusd,0.110370777
564387,2022.12.20 04:20:10,sell,xauusd,0.241131007
534679,2022.12.22 21:24:10,sell,xauusd,0.174159163
147515,2022.12.23 04:30:24,sell,xauusd,0.152037306
181717,2022.12.23 14:53:30,sell,xauusd,0.10383775
147515,2022.12.23 14:53:49,sell,xauusd,0.152037306
664054,2022.12.23 16:02:47,sell,xauusd,1.066344098
847860,2022.12.27 16:34:44,sell,xauusd,0.089644838
511920,2022.12.27 15:13:26,sell,xauusd,0.110370777
511920,2022.12.28 10:11:49,sell,xauusd,0.110370777
239289,2022.12.28 17:10:13,sell,xauusd,0.233754097
197313,2022.12.28 17:42:00,sell,xauusd,0.210629419
239289,2022.12.29 15:31:24,sell,xauusd,0.350631145
239289,2022.12.29 15:37:20,sell,xauusd,0.233754097
824510,2023.01.04 15:34:02,buy,xauusd,0.784299116
385895,2023.01.06 17:25:05,sell,xauusd,0.111104814
138719,2023.01.06 18:39:33,sell,xauusd,0.085988235
632527,2023.01.26 09:12:36,buy,xauusd,0.112679996
385895,2023.01.26 09:18:50,buy,xauusd,0.111104814
138719,2023.01.26 09:16:55,buy,xauusd,0.085988235
632527,2023.02.02 15:54:40,buy,xauusd,0.112679996
671156,2023.02.27 08:03:14,sell,xauusd,0.119671753
992439,2023.02.27 11:22:44,sell,xauusd,0.103816248
998228,2023.02.27 15:08:23,sell,xauusd,0.099145684
129379,2023.02.28 09:18:11,sell,xauusd,0.242346285
129379,2023.02.28 09:18:57,sell,xauusd,0.242346285
875595,2023.02.28 12:09:25,sell,xauusd,0.215765729
328794,2023.02.28 12:09:27,sell,xauusd,0.17932996
875595,2023.02.28 13:16:49,sell,xauusd,0.107882865
328794,2023.02.28 15:00:18,sell,xauusd,0.08966498
255256,2023.02.28 15:09:55,sell,xauusd,0.172810362
328794,2023.02.28 09:43:33,sell,xauusd,0.17932996
734585,2023.03.02 15:54:02,sell,xauusd,0.086857298
122204,2023.03.10 15:37:43,sell,xauusd,1.079406705
991501,2023.03.10 15:31:09,sell,xauusd,1.195161638
614628,2023.03.10 15:24:43,sell,xauusd,1.001703937
332363,2023.03.10 15:24:43,sell,xauusd,1.077361583
539154,2023.03.10 15:24:43,sell,xauusd,1.126064698
710505,2023.03.09 16:07:10,sell,xauusd,0.080407158
206036,2023.03.10 15:40:02,sell,xauusd,0.083761017
492796,2023.03.10 15:32:33,sell,xauusd,0.111403593
511920,2023.03.08 03:43:54,sell,xauusd,0.110370777
464233,2023.03.08 10:56:04,sell,xauusd,0.12162924
485172,2023.03.08 14:17:33,sell,xauusd,1.001276067
239289,2023.03.08 14:34:20,sell,xauusd,0.70126229
671156,2023.03.08 14:41:25,sell,xauusd,0.119671753
649731,2023.03.08 15:32:54,sell,xauusd,0.113713919
237900,2023.03.08 15:34:31,sell,xauusd,0.107639674
710505,2023.03.08 16:03:18,sell,xauusd,0.080407158
913740,2023.03.09 14:38:29,sell,xauusd,0.111377478
197313,2023.03.08 19:16:58,sell,xauusd,0.10531471
840095,2023.03.09 03:00:12,sell,xauusd,0.106377804
704924,2023.03.09 09:37:07,sell,xauusd,0.198099597
734585,2023.03.09 09:37:14,sell,xauusd,0.086857298
734585,2023.03.09 09:40:14,sell,xauusd,0.086857298
734585,2023.03.09 09:44:49,sell,xauusd,0.086857298
328794,2023.03.09 09:46:28,sell,xauusd,0.4483249
734585,2023.03.09 12:19:34,sell,xauusd,0.086857298
122204,2023.03.09 12:28:31,sell,xauusd,1.079406705
511920,2023.03.09 13:30:46,sell,xauusd,0.110370777
671156,2023.03.09 14:30:26,sell,xauusd,0.119671753
704924,2023.03.09 14:30:46,sell,xauusd,0.198099597
704924,2023.03.09 14:32:10,sell,xauusd,0.198099597
122204,2023.03.09 14:42:19,sell,xauusd,1.079406705
710505,2023.03.09 14:47:32,sell,xauusd,0.080407158
704924,2023.03.09 14:50:04,sell,xauusd,0.198099597
734585,2023.03.09 14:50:20,sell,xauusd,0.086857298
671156,2023.03.09 15:17:10,sell,xauusd,0.119671753
704924,2023.03.09 15:17:14,sell,xauusd,0.198099597
991501,2023.03.09 15:19:58,sell,xauusd,1.195161638
122204,2023.03.09 15:20:37,sell,xauusd,1.079406705
147515,2023.03.09 15:36:08,sell,xauusd,0.152037306
328794,2023.03.09 17:18:37,sell,xauusd,0.26899494
511920,2023.03.09 17:52:17,sell,xauusd,0.110370777
181717,2023.03.09 17:53:37,sell,xauusd,0.10383775
328794,2023.03.09 19:41:12,sell,xauusd,0.4483249
464233,2023.03.10 03:06:32,sell,xauusd,0.12162924
511920,2023.03.10 03:23:11,sell,xauusd,0.110370777
671156,2023.03.10 07:04:07,sell,xauusd,0.119671753
750279,2023.03.10 07:40:43,sell,xauusd,0.104216454
704924,2023.03.10 13:39:38,sell,xauusd,0.198099597
617111,2023.03.10 15:24:43,sell,xauusd,1.236976154
716335,2023.03.10 15:24:43,sell,xauusd,1.045804284
771477,2023.03.10 15:24:43,sell,xauusd,1.082270461
485172,2023.03.10 14:32:37,sell,xauusd,0.770212359
448881,2023.03.10 14:32:54,sell,xauusd,0.243587021
750279,2023.03.10 14:32:57,sell,xauusd,0.104216454
332363,2023.03.10 14:33:40,sell,xauusd,1.077361583
539154,2023.03.10 14:34:04,sell,xauusd,1.126064698
614628,2023.03.10 14:34:45,sell,xauusd,1.001703937
771477,2023.03.10 14:34:58,sell,xauusd,1.082270461
961207,2023.03.10 14:36:23,sell,xauusd,1.073893469
671156,2023.03.10 14:40:48,sell,xauusd,0.119671753
617111,2023.03.10 14:40:57,sell,xauusd,1.236976154
716335,2023.03.10 14:41:14,sell,xauusd,1.045804284
147515,2023.03.10 14:46:14,sell,xauusd,0.152037306
704924,2023.03.10 15:04:49,sell,xauusd,0.495248991
734585,2023.03.10 15:07:17,sell,xauusd,0.086857298
961207,2023.03.10 15:24:43,sell,xauusd,1.073893469
236338,2023.03.10 15:30:20,sell,xauusd,0.107569661
534679,2023.03.10 15:32:51,sell,xauusd,0.087079582
671156,2023.03.10 15:35:04,sell,xauusd,0.119671753
332363,2023.03.10 15:41:30,sell,xauusd,1.077361583
614628,2023.03.10 15:41:41,sell,xauusd,1.001703937
539154,2023.03.10 15:49:16,sell,xauusd,1.126064698
750279,2023.03.10 15:50:06,sell,xauusd,0.104216454
147515,2023.03.10 15:55:40,sell,xauusd,0.152037306
485172,2023.03.10 17:31:55,sell,xauusd,0.231063708
750279,2023.03.10 18:06:21,sell,xauusd,0.104216454
511920,2023.03.10 18:10:26,sell,xauusd,0.110370777
671156,2023.03.10 18:20:01,sell,xauusd,0.119671753
646060,2023.03.10 18:31:11,sell,xauusd,0.095851301
492796,2023.03.10 19:06:17,sell,xauusd,0.111403593
511920,2023.03.10 19:09:00,sell,xauusd,0.110370777
750279,2023.03.10 20:51:00,sell,xauusd,0.104216454
704924,2023.03.10 21:39:45,sell,xauusd,0.297149395
206036,2023.03.13 01:01:45,sell,xauusd,0.083761017
206036,2023.03.13 14:29:38,sell,xauusd,0.083761017
671156,2023.03.13 04:07:28,sell,xauusd,0.119671753
122204,2023.03.13 04:23:27,sell,xauusd,1.079406705
991501,2023.03.13 04:44:09,sell,xauusd,1.195161638
800208,2023.03.13 08:09:57,sell,xauusd,0.615873416
147515,2023.03.13 08:31:37,sell,xauusd,0.152037306
734585,2023.03.13 09:08:27,sell,xauusd,0.086857298
704924,2023.03.13 09:31:59,sell,xauusd,0.495248991
129379,2023.03.13 09:42:37,sell,xauusd,0.121173143
571690,2023.03.13 10:22:43,sell,xauusd,0.116610975
264039,2023.03.13 12:54:53,sell,xauusd,0.084519856
671156,2023.03.13 13:07:50,sell,xauusd,0.119671753
539291,2023.03.14 07:28:27,sell,xauusd,0.115183502
206036,2023.03.14 10:01:03,sell,xauusd,0.083761017
511920,2023.03.15 10:09:20,sell,xauusd,0.110370777
147515,2023.03.15 10:58:40,sell,xauusd,0.152037306
147515,2023.03.15 11:34:30,sell,xauusd,0.076018653
147515,2023.03.15 11:54:46,sell,xauusd,0.076018653
325585,2023.03.17 05:16:18,sell,xauusd,0.933489241
303523,2023.03.17 05:19:13,sell,xauusd,1.040704396
912903,2023.03.20 10:03:33,buy,xauusd,1.108308939
556097,2023.03.07 20:56:13,sell,xauusd,0.091547551
439755,2023.03.24 03:36:42,sell,xauusd,0.097062695
439755,2023.03.24 03:36:48,sell,xauusd,0.097062695
439755,2023.03.24 03:36:58,sell,xauusd,0.097062695
439755,2023.03.24 03:37:03,sell,xauusd,0.097062695
439755,2023.03.24 03:37:13,sell,xauusd,0.19412539
439755,2023.03.24 03:37:22,sell,xauusd,0.097062695
439755,2023.03.24 03:37:30,sell,xauusd,0.097062695
439755,2023.03.24 03:37:36,sell,xauusd,0.097062695
439755,2023.03.24 03:37:54,sell,xauusd,0.097062695
439755,2023.03.24 03:38:00,sell,xauusd,0.097062695
439755,2023.03.24 03:38:09,sell,xauusd,0.097062695
726274,2022.11.18 12:33:12,buy,xauusd,0.114757973
